symbol,price,epoch,timestamp
CRASH1000,5387.547,1774921222,2026-03-31T03:40:22
CRASH1000,5387.553,1774921223,2026-03-31T03:40:23
CRASH1000,5387.557,1774921224,2026-03-31T03:40:24
CRASH1000,5387.574,1774921225,2026-03-31T03:40:25
CRASH1000,5387.578,1774921226,2026-03-31T03:40:26
CRASH1000,5387.582,1774921227,2026-03-31T03:40:27
CRASH1000,5387.596,1774921228,2026-03-31T03:40:28
CRASH1000,5387.603,1774921229,2026-03-31T03:40:29
CRASH1000,5387.605,1774921230,2026-03-31T03:40:30
CRASH1000,5387.618,1774921231,2026-03-31T03:40:31
CRASH1000,5387.619,1774921232,2026-03-31T03:40:32
CRASH1000,5387.625,1774921233,2026-03-31T03:40:33
CRASH1000,5387.628,1774921234,2026-03-31T03:40:34
CRASH1000,5387.638,1774921235,2026-03-31T03:40:35
CRASH1000,5387.645,1774921236,2026-03-31T03:40:36
CRASH1000,5387.652,1774921237,2026-03-31T03:40:37
CRASH1000,5387.655,1774921238,2026-03-31T03:40:38
CRASH1000,5387.662,1774921239,2026-03-31T03:40:39
CRASH1000,5387.668,1774921240,2026-03-31T03:40:40
CRASH1000,5387.672,1774921241,2026-03-31T03:40:41
CRASH1000,5387.684,1774921242,2026-03-31T03:40:42
CRASH1000,5387.695,1774921243,2026-03-31T03:40:43
CRASH1000,5387.703,1774921244,2026-03-31T03:40:44
CRASH1000,5387.709,1774921245,2026-03-31T03:40:45
CRASH1000,5387.72,1774921246,2026-03-31T03:40:46
CRASH1000,5387.723,1774921247,2026-03-31T03:40:47
CRASH1000,5387.73,1774921248,2026-03-31T03:40:48
CRASH1000,5387.731,1774921249,2026-03-31T03:40:49
CRASH1000,5387.735,1774921250,2026-03-31T03:40:50
CRASH1000,5387.749,1774921251,2026-03-31T03:40:51
CRASH1000,5387.75,1774921252,2026-03-31T03:40:52
CRASH1000,5387.752,1774921253,2026-03-31T03:40:53
CRASH1000,5387.76,1774921254,2026-03-31T03:40:54
CRASH1000,5387.775,1774921255,2026-03-31T03:40:55
CRASH1000,5387.778,1774921256,2026-03-31T03:40:56
CRASH1000,5387.779,1774921257,2026-03-31T03:40:57
CRASH1000,5387.784,1774921258,2026-03-31T03:40:58
CRASH1000,5387.786,1774921259,2026-03-31T03:40:59
CRASH1000,5387.791,1774921260,2026-03-31T03:41:00
CRASH1000,5387.805,1774921261,2026-03-31T03:41:01
CRASH1000,5387.811,1774921262,2026-03-31T03:41:02
CRASH1000,5387.817,1774921263,2026-03-31T03:41:03
CRASH1000,5387.822,1774921264,2026-03-31T03:41:04
CRASH1000,5387.825,1774921265,2026-03-31T03:41:05
CRASH1000,5387.832,1774921266,2026-03-31T03:41:06
CRASH1000,5387.838,1774921267,2026-03-31T03:41:07
CRASH1000,5387.84,1774921268,2026-03-31T03:41:08
CRASH1000,5387.843,1774921269,2026-03-31T03:41:09
CRASH1000,5387.853,1774921270,2026-03-31T03:41:10
CRASH1000,5387.856,1774921271,2026-03-31T03:41:11
CRASH1000,5387.86,1774921272,2026-03-31T03:41:12
CRASH1000,5387.862,1774921273,2026-03-31T03:41:13
CRASH1000,5387.865,1774921274,2026-03-31T03:41:14
CRASH1000,5387.875,1774921275,2026-03-31T03:41:15
CRASH1000,5387.876,1774921276,2026-03-31T03:41:16
CRASH1000,5387.876,1774921277,2026-03-31T03:41:17
CRASH1000,5387.879,1774921278,2026-03-31T03:41:18
CRASH1000,5387.88,1774921279,2026-03-31T03:41:19
CRASH1000,5387.886,1774921280,2026-03-31T03:41:20
CRASH1000,5387.888,1774921281,2026-03-31T03:41:21
CRASH1000,5387.891,1774921282,2026-03-31T03:41:22
CRASH1000,5387.897,1774921283,2026-03-31T03:41:23
CRASH1000,5387.897,1774921284,2026-03-31T03:41:24
CRASH1000,5387.907,1774921285,2026-03-31T03:41:25
CRASH1000,5387.909,1774921286,2026-03-31T03:41:26
CRASH1000,5387.912,1774921287,2026-03-31T03:41:27
CRASH1000,5387.916,1774921288,2026-03-31T03:41:28
CRASH1000,5387.923,1774921289,2026-03-31T03:41:29
CRASH1000,5387.932,1774921290,2026-03-31T03:41:30
CRASH1000,5387.941,1774921291,2026-03-31T03:41:31
CRASH1000,5387.944,1774921292,2026-03-31T03:41:32
CRASH1000,5387.954,1774921293,2026-03-31T03:41:33
CRASH1000,5387.96,1774921294,2026-03-31T03:41:34
CRASH1000,5387.962,1774921295,2026-03-31T03:41:35
CRASH1000,5387.97,1774921296,2026-03-31T03:41:36
CRASH1000,5387.973,1774921297,2026-03-31T03:41:37
CRASH1000,5387.983,1774921298,2026-03-31T03:41:38
CRASH1000,5387.996,1774921299,2026-03-31T03:41:39
CRASH1000,5388.001,1774921300,2026-03-31T03:41:40
CRASH1000,5388.004,1774921301,2026-03-31T03:41:41
CRASH1000,5388.012,1774921302,2026-03-31T03:41:42
CRASH1000,5388.015,1774921303,2026-03-31T03:41:43
CRASH1000,5388.017,1774921304,2026-03-31T03:41:44
CRASH1000,5388.024,1774921305,2026-03-31T03:41:45
CRASH1000,5388.03,1774921306,2026-03-31T03:41:46
CRASH1000,5388.031,1774921307,2026-03-31T03:41:47
CRASH1000,5388.036,1774921308,2026-03-31T03:41:48
CRASH1000,5388.038,1774921309,2026-03-31T03:41:49
CRASH1000,5388.04,1774921310,2026-03-31T03:41:50
CRASH1000,5388.044,1774921311,2026-03-31T03:41:51
CRASH1000,5388.051,1774921312,2026-03-31T03:41:52
CRASH1000,5388.054,1774921313,2026-03-31T03:41:53
CRASH1000,5388.057,1774921314,2026-03-31T03:41:54
CRASH1000,5388.06,1774921315,2026-03-31T03:41:55
CRASH1000,5388.072,1774921316,2026-03-31T03:41:56
CRASH1000,5388.086,1774921317,2026-03-31T03:41:57
CRASH1000,5388.089,1774921318,2026-03-31T03:41:58
CRASH1000,5388.091,1774921319,2026-03-31T03:41:59
CRASH1000,5388.096,1774921320,2026-03-31T03:42:00
CRASH1000,5388.105,1774921321,2026-03-31T03:42:01
CRASH1000,5388.108,1774921322,2026-03-31T03:42:02
CRASH1000,5388.11,1774921323,2026-03-31T03:42:03
CRASH1000,5388.112,1774921324,2026-03-31T03:42:04
CRASH1000,5388.112,1774921325,2026-03-31T03:42:05
CRASH1000,5388.115,1774921326,2026-03-31T03:42:06
CRASH1000,5388.116,1774921327,2026-03-31T03:42:07
CRASH1000,5388.118,1774921328,2026-03-31T03:42:08
CRASH1000,5388.124,1774921329,2026-03-31T03:42:09
CRASH1000,5388.125,1774921330,2026-03-31T03:42:10
CRASH1000,5388.132,1774921331,2026-03-31T03:42:11
CRASH1000,5388.137,1774921332,2026-03-31T03:42:12
CRASH1000,5388.139,1774921333,2026-03-31T03:42:13
CRASH1000,5388.141,1774921334,2026-03-31T03:42:14
CRASH1000,5388.154,1774921335,2026-03-31T03:42:15
CRASH1000,5388.163,1774921336,2026-03-31T03:42:16
CRASH1000,5388.168,1774921337,2026-03-31T03:42:17
CRASH1000,5388.174,1774921338,2026-03-31T03:42:18
CRASH1000,5388.184,1774921339,2026-03-31T03:42:19
CRASH1000,5388.193,1774921340,2026-03-31T03:42:20
CRASH1000,5388.203,1774921341,2026-03-31T03:42:21
CRASH1000,5388.211,1774921342,2026-03-31T03:42:22
CRASH1000,5388.223,1774921343,2026-03-31T03:42:23
CRASH1000,5388.232,1774921344,2026-03-31T03:42:24
CRASH1000,5388.235,1774921345,2026-03-31T03:42:25
CRASH1000,5388.241,1774921346,2026-03-31T03:42:26
CRASH1000,5388.246,1774921347,2026-03-31T03:42:27
CRASH1000,5388.254,1774921348,2026-03-31T03:42:28
CRASH1000,5388.264,1774921349,2026-03-31T03:42:29
CRASH1000,5388.268,1774921350,2026-03-31T03:42:30
CRASH1000,5388.272,1774921351,2026-03-31T03:42:31
CRASH1000,5388.278,1774921352,2026-03-31T03:42:32
CRASH1000,5388.287,1774921353,2026-03-31T03:42:33
CRASH1000,5388.29,1774921354,2026-03-31T03:42:34
CRASH1000,5388.293,1774921355,2026-03-31T03:42:35
CRASH1000,5388.293,1774921356,2026-03-31T03:42:36
CRASH1000,5388.304,1774921357,2026-03-31T03:42:37
CRASH1000,5388.311,1774921358,2026-03-31T03:42:38
CRASH1000,5388.311,1774921359,2026-03-31T03:42:39
CRASH1000,5388.321,1774921360,2026-03-31T03:42:40
CRASH1000,5388.331,1774921361,2026-03-31T03:42:41
CRASH1000,5388.339,1774921362,2026-03-31T03:42:42
CRASH1000,5388.348,1774921363,2026-03-31T03:42:43
CRASH1000,5388.353,1774921364,2026-03-31T03:42:44
CRASH1000,5388.366,1774921365,2026-03-31T03:42:45
CRASH1000,5388.374,1774921366,2026-03-31T03:42:46
CRASH1000,5388.376,1774921367,2026-03-31T03:42:47
CRASH1000,5388.381,1774921368,2026-03-31T03:42:48
CRASH1000,5388.385,1774921369,2026-03-31T03:42:49
CRASH1000,5388.39,1774921370,2026-03-31T03:42:50
CRASH1000,5388.39,1774921371,2026-03-31T03:42:51
CRASH1000,5388.396,1774921372,2026-03-31T03:42:52
CRASH1000,5388.398,1774921373,2026-03-31T03:42:53
CRASH1000,5388.402,1774921374,2026-03-31T03:42:54
CRASH1000,5388.405,1774921375,2026-03-31T03:42:55
CRASH1000,5388.411,1774921376,2026-03-31T03:42:56
CRASH1000,5388.411,1774921377,2026-03-31T03:42:57
CRASH1000,5388.413,1774921378,2026-03-31T03:42:58
CRASH1000,5388.417,1774921379,2026-03-31T03:42:59
CRASH1000,5388.419,1774921380,2026-03-31T03:43:00
CRASH1000,5388.421,1774921381,2026-03-31T03:43:01
CRASH1000,5388.422,1774921382,2026-03-31T03:43:02
CRASH1000,5388.426,1774921383,2026-03-31T03:43:03
CRASH1000,5388.43,1774921384,2026-03-31T03:43:04
CRASH1000,5388.431,1774921385,2026-03-31T03:43:05
CRASH1000,5388.436,1774921386,2026-03-31T03:43:06
CRASH1000,5388.441,1774921387,2026-03-31T03:43:07
CRASH1000,5388.443,1774921388,2026-03-31T03:43:08
CRASH1000,5388.445,1774921389,2026-03-31T03:43:09
CRASH1000,5388.454,1774921390,2026-03-31T03:43:10
CRASH1000,5388.459,1774921391,2026-03-31T03:43:11
CRASH1000,5388.468,1774921392,2026-03-31T03:43:12
CRASH1000,5388.468,1774921393,2026-03-31T03:43:13
CRASH1000,5388.48,1774921394,2026-03-31T03:43:14
CRASH1000,5388.484,1774921395,2026-03-31T03:43:15
CRASH1000,5388.487,1774921396,2026-03-31T03:43:16
CRASH1000,5388.489,1774921397,2026-03-31T03:43:17
CRASH1000,5388.494,1774921398,2026-03-31T03:43:18
CRASH1000,5388.504,1774921399,2026-03-31T03:43:19
CRASH1000,5388.514,1774921400,2026-03-31T03:43:20
CRASH1000,5388.518,1774921401,2026-03-31T03:43:21
CRASH1000,5388.52,1774921402,2026-03-31T03:43:22
CRASH1000,5388.528,1774921403,2026-03-31T03:43:23
CRASH1000,5388.536,1774921404,2026-03-31T03:43:24
CRASH1000,5388.545,1774921405,2026-03-31T03:43:25
CRASH1000,5388.547,1774921406,2026-03-31T03:43:26
CRASH1000,5388.549,1774921407,2026-03-31T03:43:27
CRASH1000,5388.553,1774921408,2026-03-31T03:43:28
CRASH1000,5388.562,1774921409,2026-03-31T03:43:29
CRASH1000,5388.562,1774921410,2026-03-31T03:43:30
CRASH1000,5388.57,1774921411,2026-03-31T03:43:31
CRASH1000,5388.574,1774921412,2026-03-31T03:43:32
CRASH1000,5388.578,1774921413,2026-03-31T03:43:33
CRASH1000,5388.578,1774921414,2026-03-31T03:43:34
CRASH1000,5388.583,1774921415,2026-03-31T03:43:35
CRASH1000,5388.584,1774921416,2026-03-31T03:43:36
CRASH1000,5388.589,1774921417,2026-03-31T03:43:37
CRASH1000,5388.594,1774921418,2026-03-31T03:43:38
CRASH1000,5388.597,1774921419,2026-03-31T03:43:39
CRASH1000,5388.601,1774921420,2026-03-31T03:43:40
CRASH1000,5388.612,1774921421,2026-03-31T03:43:41
CRASH1000,5388.614,1774921422,2026-03-31T03:43:42
CRASH1000,5388.622,1774921423,2026-03-31T03:43:43
CRASH1000,5388.627,1774921424,2026-03-31T03:43:44
CRASH1000,5388.629,1774921425,2026-03-31T03:43:45
CRASH1000,5388.635,1774921426,2026-03-31T03:43:46
CRASH1000,5388.64,1774921427,2026-03-31T03:43:47
CRASH1000,5388.647,1774921428,2026-03-31T03:43:48
CRASH1000,5388.648,1774921429,2026-03-31T03:43:49
CRASH1000,5388.649,1774921430,2026-03-31T03:43:50
CRASH1000,5388.654,1774921431,2026-03-31T03:43:51
CRASH1000,5388.667,1774921432,2026-03-31T03:43:52
CRASH1000,5388.67,1774921433,2026-03-31T03:43:53
CRASH1000,5388.681,1774921434,2026-03-31T03:43:54
CRASH1000,5388.686,1774921435,2026-03-31T03:43:55
CRASH1000,5388.691,1774921436,2026-03-31T03:43:56
CRASH1000,5388.691,1774921437,2026-03-31T03:43:57
CRASH1000,5388.696,1774921438,2026-03-31T03:43:58
CRASH1000,5388.698,1774921439,2026-03-31T03:43:59
CRASH1000,5388.703,1774921440,2026-03-31T03:44:00
CRASH1000,5388.704,1774921441,2026-03-31T03:44:01
CRASH1000,5388.715,1774921442,2026-03-31T03:44:02
CRASH1000,5388.728,1774921443,2026-03-31T03:44:03
CRASH1000,5388.731,1774921444,2026-03-31T03:44:04
CRASH1000,5388.734,1774921445,2026-03-31T03:44:05
CRASH1000,5388.738,1774921446,2026-03-31T03:44:06
CRASH1000,5388.746,1774921447,2026-03-31T03:44:07
CRASH1000,5388.753,1774921448,2026-03-31T03:44:08
CRASH1000,5388.761,1774921449,2026-03-31T03:44:09
CRASH1000,5388.769,1774921450,2026-03-31T03:44:10
CRASH1000,5388.774,1774921451,2026-03-31T03:44:11
CRASH1000,5388.784,1774921452,2026-03-31T03:44:12
CRASH1000,5388.795,1774921453,2026-03-31T03:44:13
CRASH1000,5388.797,1774921454,2026-03-31T03:44:14
CRASH1000,5388.805,1774921455,2026-03-31T03:44:15
CRASH1000,5388.806,1774921456,2026-03-31T03:44:16
CRASH1000,5388.815,1774921457,2026-03-31T03:44:17
CRASH1000,5388.818,1774921458,2026-03-31T03:44:18
CRASH1000,5388.826,1774921459,2026-03-31T03:44:19
CRASH1000,5388.828,1774921460,2026-03-31T03:44:20
CRASH1000,5388.837,1774921461,2026-03-31T03:44:21
CRASH1000,5388.841,1774921462,2026-03-31T03:44:22
CRASH1000,5388.851,1774921463,2026-03-31T03:44:23
CRASH1000,5388.858,1774921464,2026-03-31T03:44:24
CRASH1000,5388.858,1774921465,2026-03-31T03:44:25
CRASH1000,5388.861,1774921466,2026-03-31T03:44:26
CRASH1000,5388.869,1774921467,2026-03-31T03:44:27
CRASH1000,5388.874,1774921468,2026-03-31T03:44:28
CRASH1000,5388.874,1774921469,2026-03-31T03:44:29
CRASH1000,5388.878,1774921470,2026-03-31T03:44:30
CRASH1000,5388.882,1774921471,2026-03-31T03:44:31
CRASH1000,5388.887,1774921472,2026-03-31T03:44:32
CRASH1000,5388.897,1774921473,2026-03-31T03:44:33
CRASH1000,5388.899,1774921474,2026-03-31T03:44:34
CRASH1000,5388.905,1774921475,2026-03-31T03:44:35
CRASH1000,5388.92,1774921476,2026-03-31T03:44:36
CRASH1000,5388.929,1774921477,2026-03-31T03:44:37
CRASH1000,5388.933,1774921478,2026-03-31T03:44:38
CRASH1000,5388.94,1774921479,2026-03-31T03:44:39
CRASH1000,5388.941,1774921480,2026-03-31T03:44:40
CRASH1000,5388.941,1774921481,2026-03-31T03:44:41
CRASH1000,5388.957,1774921482,2026-03-31T03:44:42
CRASH1000,5388.96,1774921483,2026-03-31T03:44:43
CRASH1000,5388.967,1774921484,2026-03-31T03:44:44
CRASH1000,5388.971,1774921485,2026-03-31T03:44:45
CRASH1000,5388.987,1774921486,2026-03-31T03:44:46
CRASH1000,5389.003,1774921487,2026-03-31T03:44:47
CRASH1000,5389.005,1774921488,2026-03-31T03:44:48
CRASH1000,5389.007,1774921489,2026-03-31T03:44:49
CRASH1000,5389.016,1774921490,2026-03-31T03:44:50
CRASH1000,5389.024,1774921491,2026-03-31T03:44:51
CRASH1000,5389.025,1774921492,2026-03-31T03:44:52
CRASH1000,5389.031,1774921493,2026-03-31T03:44:53
CRASH1000,5389.037,1774921494,2026-03-31T03:44:54
CRASH1000,5389.042,1774921495,2026-03-31T03:44:55
CRASH1000,5389.056,1774921496,2026-03-31T03:44:56
CRASH1000,5389.058,1774921497,2026-03-31T03:44:57
CRASH1000,5389.062,1774921498,2026-03-31T03:44:58
CRASH1000,5389.069,1774921499,2026-03-31T03:44:59
CRASH1000,5389.069,1774921500,2026-03-31T03:45:00
CRASH1000,5389.07,1774921501,2026-03-31T03:45:01
CRASH1000,5389.08,1774921502,2026-03-31T03:45:02
CRASH1000,5389.094,1774921503,2026-03-31T03:45:03
CRASH1000,5389.103,1774921504,2026-03-31T03:45:04
CRASH1000,5389.107,1774921505,2026-03-31T03:45:05
CRASH1000,5389.116,1774921506,2026-03-31T03:45:06
CRASH1000,5389.123,1774921507,2026-03-31T03:45:07
CRASH1000,5389.128,1774921508,2026-03-31T03:45:08
CRASH1000,5389.137,1774921509,2026-03-31T03:45:09
CRASH1000,5389.146,1774921510,2026-03-31T03:45:10
CRASH1000,5389.154,1774921511,2026-03-31T03:45:11
CRASH1000,5389.16,1774921512,2026-03-31T03:45:12
CRASH1000,5389.162,1774921513,2026-03-31T03:45:13
CRASH1000,5389.163,1774921514,2026-03-31T03:45:14
CRASH1000,5389.168,1774921515,2026-03-31T03:45:15
CRASH1000,5389.171,1774921516,2026-03-31T03:45:16
CRASH1000,5389.18,1774921517,2026-03-31T03:45:17
CRASH1000,5389.187,1774921518,2026-03-31T03:45:18
CRASH1000,5389.187,1774921519,2026-03-31T03:45:19
CRASH1000,5389.192,1774921520,2026-03-31T03:45:20
CRASH1000,5389.202,1774921521,2026-03-31T03:45:21
CRASH1000,5389.204,1774921522,2026-03-31T03:45:22
CRASH1000,5389.214,1774921523,2026-03-31T03:45:23
CRASH1000,5389.217,1774921524,2026-03-31T03:45:24
CRASH1000,5389.228,1774921525,2026-03-31T03:45:25
CRASH1000,5389.239,1774921526,2026-03-31T03:45:26
CRASH1000,5389.24,1774921527,2026-03-31T03:45:27
CRASH1000,5389.244,1774921528,2026-03-31T03:45:28
CRASH1000,5389.252,1774921529,2026-03-31T03:45:29
CRASH1000,5389.257,1774921530,2026-03-31T03:45:30
CRASH1000,5389.264,1774921531,2026-03-31T03:45:31
CRASH1000,5389.272,1774921532,2026-03-31T03:45:32
CRASH1000,5389.277,1774921533,2026-03-31T03:45:33
CRASH1000,5389.285,1774921534,2026-03-31T03:45:34
CRASH1000,5389.292,1774921535,2026-03-31T03:45:35
CRASH1000,5389.295,1774921536,2026-03-31T03:45:36
CRASH1000,5389.297,1774921537,2026-03-31T03:45:37
CRASH1000,5389.299,1774921538,2026-03-31T03:45:38
CRASH1000,5389.309,1774921539,2026-03-31T03:45:39
CRASH1000,5389.311,1774921540,2026-03-31T03:45:40
CRASH1000,5389.314,1774921541,2026-03-31T03:45:41
CRASH1000,5389.325,1774921542,2026-03-31T03:45:42
CRASH1000,5389.327,1774921543,2026-03-31T03:45:43
CRASH1000,5389.33,1774921544,2026-03-31T03:45:44
CRASH1000,5389.335,1774921545,2026-03-31T03:45:45
CRASH1000,5389.341,1774921546,2026-03-31T03:45:46
CRASH1000,5389.342,1774921547,2026-03-31T03:45:47
CRASH1000,5389.351,1774921548,2026-03-31T03:45:48
CRASH1000,5389.352,1774921549,2026-03-31T03:45:49
CRASH1000,5389.357,1774921550,2026-03-31T03:45:50
CRASH1000,5389.357,1774921551,2026-03-31T03:45:51
CRASH1000,5389.364,1774921552,2026-03-31T03:45:52
CRASH1000,5389.373,1774921553,2026-03-31T03:45:53
CRASH1000,5389.375,1774921554,2026-03-31T03:45:54
CRASH1000,5389.382,1774921555,2026-03-31T03:45:55
CRASH1000,5389.395,1774921556,2026-03-31T03:45:56
CRASH1000,5389.401,1774921557,2026-03-31T03:45:57
CRASH1000,5389.405,1774921558,2026-03-31T03:45:58
CRASH1000,5389.41,1774921559,2026-03-31T03:45:59
CRASH1000,5389.415,1774921560,2026-03-31T03:46:00
CRASH1000,5389.415,1774921561,2026-03-31T03:46:01
CRASH1000,5389.43,1774921562,2026-03-31T03:46:02
CRASH1000,5389.435,1774921563,2026-03-31T03:46:03
CRASH1000,5389.444,1774921564,2026-03-31T03:46:04
CRASH1000,5389.45,1774921565,2026-03-31T03:46:05
CRASH1000,5389.464,1774921566,2026-03-31T03:46:06
CRASH1000,5389.467,1774921567,2026-03-31T03:46:07
CRASH1000,5389.47,1774921568,2026-03-31T03:46:08
CRASH1000,5389.488,1774921569,2026-03-31T03:46:09
CRASH1000,5389.502,1774921570,2026-03-31T03:46:10
CRASH1000,5389.507,1774921571,2026-03-31T03:46:11
CRASH1000,5389.514,1774921572,2026-03-31T03:46:12
CRASH1000,5389.515,1774921573,2026-03-31T03:46:13
CRASH1000,5389.519,1774921574,2026-03-31T03:46:14
CRASH1000,5389.525,1774921575,2026-03-31T03:46:15
CRASH1000,5389.532,1774921576,2026-03-31T03:46:16
CRASH1000,5389.549,1774921577,2026-03-31T03:46:17
CRASH1000,5389.557,1774921578,2026-03-31T03:46:18
CRASH1000,5389.562,1774921579,2026-03-31T03:46:19
CRASH1000,5389.572,1774921580,2026-03-31T03:46:20
CRASH1000,5389.574,1774921581,2026-03-31T03:46:21
CRASH1000,5389.591,1774921582,2026-03-31T03:46:22
CRASH1000,5389.595,1774921583,2026-03-31T03:46:23
CRASH1000,5389.602,1774921584,2026-03-31T03:46:24
CRASH1000,5389.615,1774921585,2026-03-31T03:46:25
CRASH1000,5389.617,1774921586,2026-03-31T03:46:26
CRASH1000,5389.62,1774921587,2026-03-31T03:46:27
CRASH1000,5389.624,1774921588,2026-03-31T03:46:28
CRASH1000,5389.637,1774921589,2026-03-31T03:46:29
CRASH1000,5389.643,1774921590,2026-03-31T03:46:30
CRASH1000,5389.655,1774921591,2026-03-31T03:46:31
CRASH1000,5389.657,1774921592,2026-03-31T03:46:32
CRASH1000,5389.666,1774921593,2026-03-31T03:46:33
CRASH1000,5389.671,1774921594,2026-03-31T03:46:34
CRASH1000,5389.679,1774921595,2026-03-31T03:46:35
CRASH1000,5389.69,1774921596,2026-03-31T03:46:36
CRASH1000,5389.697,1774921597,2026-03-31T03:46:37
CRASH1000,5389.702,1774921598,2026-03-31T03:46:38
CRASH1000,5389.713,1774921599,2026-03-31T03:46:39
CRASH1000,5389.72,1774921600,2026-03-31T03:46:40
CRASH1000,5389.72,1774921601,2026-03-31T03:46:41
CRASH1000,5389.721,1774921602,2026-03-31T03:46:42
CRASH1000,5389.724,1774921603,2026-03-31T03:46:43
CRASH1000,5389.73,1774921604,2026-03-31T03:46:44
CRASH1000,5389.738,1774921605,2026-03-31T03:46:45
CRASH1000,5389.743,1774921606,2026-03-31T03:46:46
CRASH1000,5389.744,1774921607,2026-03-31T03:46:47
CRASH1000,5389.747,1774921608,2026-03-31T03:46:48
CRASH1000,5389.757,1774921609,2026-03-31T03:46:49
CRASH1000,5389.759,1774921610,2026-03-31T03:46:50
CRASH1000,5389.764,1774921611,2026-03-31T03:46:51
CRASH1000,5389.77,1774921612,2026-03-31T03:46:52
CRASH1000,5389.779,1774921613,2026-03-31T03:46:53
CRASH1000,5389.795,1774921614,2026-03-31T03:46:54
CRASH1000,5389.806,1774921615,2026-03-31T03:46:55
CRASH1000,5389.811,1774921616,2026-03-31T03:46:56
CRASH1000,5389.813,1774921617,2026-03-31T03:46:57
CRASH1000,5389.818,1774921618,2026-03-31T03:46:58
CRASH1000,5389.82,1774921619,2026-03-31T03:46:59
CRASH1000,5389.824,1774921620,2026-03-31T03:47:00
CRASH1000,5389.834,1774921621,2026-03-31T03:47:01
CRASH1000,5389.839,1774921622,2026-03-31T03:47:02
CRASH1000,5389.844,1774921623,2026-03-31T03:47:03
CRASH1000,5389.845,1774921624,2026-03-31T03:47:04
CRASH1000,5389.846,1774921625,2026-03-31T03:47:05
CRASH1000,5389.863,1774921626,2026-03-31T03:47:06
CRASH1000,5389.867,1774921627,2026-03-31T03:47:07
CRASH1000,5389.872,1774921628,2026-03-31T03:47:08
CRASH1000,5389.875,1774921629,2026-03-31T03:47:09
CRASH1000,5389.881,1774921630,2026-03-31T03:47:10
CRASH1000,5389.885,1774921631,2026-03-31T03:47:11
CRASH1000,5389.893,1774921632,2026-03-31T03:47:12
CRASH1000,5389.898,1774921633,2026-03-31T03:47:13
CRASH1000,5389.904,1774921634,2026-03-31T03:47:14
CRASH1000,5389.906,1774921635,2026-03-31T03:47:15
CRASH1000,5389.913,1774921636,2026-03-31T03:47:16
CRASH1000,5389.914,1774921637,2026-03-31T03:47:17
CRASH1000,5389.922,1774921638,2026-03-31T03:47:18
CRASH1000,5389.926,1774921639,2026-03-31T03:47:19
CRASH1000,5389.928,1774921640,2026-03-31T03:47:20
CRASH1000,5389.932,1774921641,2026-03-31T03:47:21
CRASH1000,5389.935,1774921642,2026-03-31T03:47:22
CRASH1000,5389.938,1774921643,2026-03-31T03:47:23
CRASH1000,5389.939,1774921644,2026-03-31T03:47:24
CRASH1000,5389.97,1774921650,2026-03-31T03:47:30
CRASH1000,5389.97,1774921651,2026-03-31T03:47:31
CRASH1000,5389.977,1774921652,2026-03-31T03:47:32
CRASH1000,5389.979,1774921653,2026-03-31T03:47:33
CRASH1000,5389.985,1774921654,2026-03-31T03:47:34
CRASH1000,5389.985,1774921655,2026-03-31T03:47:35
CRASH1000,5389.989,1774921656,2026-03-31T03:47:36
CRASH1000,5390.001,1774921657,2026-03-31T03:47:37
CRASH1000,5390.009,1774921658,2026-03-31T03:47:38
CRASH1000,5390.018,1774921659,2026-03-31T03:47:39
CRASH1000,5390.025,1774921660,2026-03-31T03:47:40
CRASH1000,5390.03,1774921661,2026-03-31T03:47:41
CRASH1000,5390.034,1774921662,2026-03-31T03:47:42
CRASH1000,5390.037,1774921663,2026-03-31T03:47:43
CRASH1000,5390.04,1774921664,2026-03-31T03:47:44
CRASH1000,5390.04,1774921665,2026-03-31T03:47:45
CRASH1000,5390.042,1774921666,2026-03-31T03:47:46
CRASH1000,5390.044,1774921667,2026-03-31T03:47:47
CRASH1000,5390.052,1774921668,2026-03-31T03:47:48
CRASH1000,5390.052,1774921669,2026-03-31T03:47:49
CRASH1000,5390.065,1774921670,2026-03-31T03:47:50
CRASH1000,5390.075,1774921671,2026-03-31T03:47:51
CRASH1000,5390.082,1774921672,2026-03-31T03:47:52
CRASH1000,5390.09,1774921673,2026-03-31T03:47:53
CRASH1000,5390.094,1774921674,2026-03-31T03:47:54
CRASH1000,5390.102,1774921675,2026-03-31T03:47:55
CRASH1000,5390.112,1774921676,2026-03-31T03:47:56
CRASH1000,5390.113,1774921677,2026-03-31T03:47:57
CRASH1000,5390.137,1774921678,2026-03-31T03:47:58
CRASH1000,5390.148,1774921679,2026-03-31T03:47:59
CRASH1000,5390.153,1774921680,2026-03-31T03:48:00
CRASH1000,5390.162,1774921681,2026-03-31T03:48:01
CRASH1000,5390.162,1774921682,2026-03-31T03:48:02
CRASH1000,5390.167,1774921683,2026-03-31T03:48:03
CRASH1000,5390.175,1774921684,2026-03-31T03:48:04
CRASH1000,5390.181,1774921685,2026-03-31T03:48:05
CRASH1000,5390.19,1774921686,2026-03-31T03:48:06
CRASH1000,5390.191,1774921687,2026-03-31T03:48:07
CRASH1000,5390.197,1774921688,2026-03-31T03:48:08
CRASH1000,5390.201,1774921689,2026-03-31T03:48:09
CRASH1000,5390.202,1774921690,2026-03-31T03:48:10
CRASH1000,5390.206,1774921691,2026-03-31T03:48:11
CRASH1000,5390.215,1774921692,2026-03-31T03:48:12
